"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","603","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","463","legacy","xpyriment","0.9552238805970149","m","603","0.92","hard","schien","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","213814","213813","0","214311","0","105738","115796","NA","0","NA","0","0","115005","214915","57907","NA","213813","LexicalDecision"
"No","525","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","489","legacy","xpyriment","0.9558823529411765","m","525","0.92","hard","bijk","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","215000","214999","0","215523","0","105738","115796","NA","0","NA","0","0","115005","216048","57907","NA","214999","LexicalDecision"
"No","575","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","408","legacy","xpyriment","0.9565217391304348","n","575","0.92","hard","haarband","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","216135","216134","0","216584","0","105738","115796","NA","0","NA","0","0","115005","217160","57907","NA","216134","LexicalDecision"
"No","751","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.9571428571428572","n","751","0.92","hard","toontjes","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","217245","217244","0","217850","0","105738","115796","NA","0","NA","0","0","115005","218601","57907","NA","217244","LexicalDecision"
"No","614","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","517","legacy","xpyriment","0.9577464788732394","n","614","0.92","hard","knuffel","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","218687","218686","0","219244","0","105738","115796","NA","0","NA","0","0","115005","219859","57907","NA","218686","LexicalDecision"
"No","570","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","395","legacy","xpyriment","0.9583333333333334","n","570","0.92","hard","cola's","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","219943","219942","0","220371","0","105738","115796","NA","0","NA","0","0","115005","220942","57907","NA","219942","LexicalDecision"
"No","573","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","583","legacy","xpyriment","0.958904109589041","n","573","0.92","hard","kaasjes","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","221027","221026","0","221643","0","105738","115796","NA","0","NA","0","0","115005","222216","57907","NA","221026","LexicalDecision"
"No","609","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","401","legacy","xpyriment","0.9594594594594594","m","609","0.92","hard","verwucht","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","222300","222299","0","222738","0","105738","115796","NA","0","NA","0","0","115005","223348","57907","NA","222299","LexicalDecision"
"No","693","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","431","legacy","xpyriment","0.96","m","693","0.92","hard","erters","1","105683","0","105741","NA","NA","NA","0","115800","105738","199964","223433","223432","0","223894","0","105738","115796","NA","0","NA","0","0","115005","224588","57907","NA","223432","LexicalDecision"
"No","833","0","1","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","539","legacy","xpyriment","0.9473684210526315","m","833","0.92","hard","kartons","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","224675","224674","0","225246","0","105738","115796","NA","0","NA","0","0","115005","226080","57907","NA","224674","LexicalDecision"
"No","918","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","408","legacy","xpyriment","0.948051948051948","n","918","0.92","hard","printers","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","228220","228219","0","228666","0","105738","115796","NA","0","NA","0","0","115005","229585","57907","NA","228219","LexicalDecision"
"No","936","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","586","legacy","xpyriment","0.9487179487179487","n","936","0.92","hard","muilen","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","229670","229669","0","230289","0","105738","115796","NA","0","NA","0","0","115005","231226","57907","NA","229669","LexicalDecision"
"No","551","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","478","legacy","xpyriment","0.9493670886075949","n","551","0.92","easy","afscheid","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","231311","231310","0","231823","0","105738","115796","NA","0","NA","0","0","115005","232375","57907","NA","231310","LexicalDecision"
"No","655","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","437","legacy","xpyriment","0.95","m","655","0.92","hard","brukken","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","232461","232460","0","232937","0","105738","115796","NA","0","NA","0","0","115005","233593","57907","NA","232460","LexicalDecision"
"No","783","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","574","legacy","xpyriment","0.9506172839506173","n","783","0.92","hard","hoepels","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","233679","233678","0","234283","0","105738","115796","NA","0","NA","0","0","115005","235067","57907","NA","233678","LexicalDecision"
"No","642","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","412","legacy","xpyriment","0.9512195121951219","m","642","0.92","hard","draten","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","235152","235151","0","235601","0","105738","115796","NA","0","NA","0","0","115005","236244","57907","NA","235151","LexicalDecision"
"No","788","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","565","legacy","xpyriment","0.9518072289156626","m","788","0.96","hard","sproekt","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","236329","236328","0","236931","0","105738","115796","NA","0","NA","0","0","115005","237720","57907","NA","236328","LexicalDecision"
"No","638","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","546","legacy","xpyriment","0.9523809523809523","m","638","0.96","hard","beus","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","237806","237805","0","238385","0","105738","115796","NA","0","NA","0","0","115005","239024","57907","NA","237805","LexicalDecision"
"No","652","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","517","legacy","xpyriment","0.9529411764705882","m","652","0.96","hard","kicht","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","239108","239107","0","239662","0","105738","115796","NA","0","NA","0","0","115005","240315","57907","NA","239107","LexicalDecision"
"No","758","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","496","legacy","xpyriment","0.9534883720930233","n","758","0.96","hard","mango's","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","240400","240399","0","240931","0","105738","115796","NA","0","NA","0","0","115005","241690","57907","NA","240399","LexicalDecision"
"No","667","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","482","legacy","xpyriment","0.9540229885057471","m","667","0.96","hard","biren","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","241777","241776","0","242298","0","105738","115796","NA","0","NA","0","0","115005","242966","57907","NA","241776","LexicalDecision"
"No","810","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","588","legacy","xpyriment","0.9545454545454546","n","810","0.96","hard","panters","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","243051","243050","0","243681","0","105738","115796","NA","0","NA","0","0","115005","244491","57907","NA","243050","LexicalDecision"
"No","643","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","524","legacy","xpyriment","0.9550561797752809","m","643","0.96","hard","helaar","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","244576","244575","0","245135","0","105738","115796","NA","0","NA","0","0","115005","245779","57907","NA","244575","LexicalDecision"
"No","585","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","403","legacy","xpyriment","0.9555555555555556","m","585","0.96","hard","plort","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","245864","245863","0","246305","0","105738","115796","NA","0","NA","0","0","115005","246891","57907","NA","245863","LexicalDecision"
"No","902","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","563","legacy","xpyriment","0.9560439560439561","n","902","0.96","hard","mietjes","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","246975","246974","0","247572","0","105738","115796","NA","0","NA","0","0","115005","248474","57907","NA","246974","LexicalDecision"
"No","611","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","442","legacy","xpyriment","0.9565217391304348","m","611","0.96","hard","brouben","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","248559","248558","0","249034","0","105738","115796","NA","0","NA","0","0","115005","249645","57907","NA","248558","LexicalDecision"
"No","697","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","576","legacy","xpyriment","0.956989247311828","n","697","0.96","hard","vosje","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","249732","249731","0","250348","0","105738","115796","NA","0","NA","0","0","115005","251045","57907","NA","249731","LexicalDecision"
"No","676","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","464","legacy","xpyriment","0.9574468085106383","n","676","0.96","hard","drum","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","251130","251129","0","251628","0","105738","115796","NA","0","NA","0","0","115005","252304","57907","NA","251129","LexicalDecision"
"No","638","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","515","legacy","xpyriment","0.9578947368421052","n","638","0.96","easy","waarmee","1","105683","0","105741","NA","NA","NA","0","115800","105738","226101","252390","252389","0","252939","0","105738","115796","NA","0","NA","0","0","115005","253578","57907","NA","252389","LexicalDecision"
"No","847","0","1","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","591","legacy","xpyriment","0.9479166666666666","m","847","0.92","hard","leegten","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","253662","253661","0","254283","0","105738","115796","NA","0","NA","0","0","115005","255131","57907","NA","253661","LexicalDecision"
"No","663","1","1","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","552","legacy","xpyriment","0.9484536082474226","m","663","0.92","easy","pprelis","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","257267","257266","0","257857","0","105738","115796","NA","0","NA","0","0","115005","258521","57907","NA","257266","LexicalDecision"
"No","875","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","549","legacy","xpyriment","0.9489795918367347","m","875","0.92","hard","vroeie","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","258607","258606","0","259185","0","105738","115796","NA","0","NA","0","0","115005","260060","57907","NA","258606","LexicalDecision"
"No","604","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","408","legacy","xpyriment","0.9494949494949495","m","604","0.92","hard","durde","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","260145","260144","0","260587","0","105738","115796","NA","0","NA","0","0","115005","261191","57907","NA","260144","LexicalDecision"
"No","609","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","426","legacy","xpyriment","0.95","n","609","0.92","hard","eenhoorn","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","261278","261277","0","261739","0","105738","115796","NA","0","NA","0","0","115005","262349","57907","NA","261277","LexicalDecision"
"No","573","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","498","legacy","xpyriment","0.9504950495049505","n","573","0.96","hard","zeiltje","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","262436","262435","0","262969","0","105738","115796","NA","0","NA","0","0","115005","263543","57907","NA","262435","LexicalDecision"
"No","558","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","518","legacy","xpyriment","0.9509803921568627","n","558","0.96","hard","zwijntje","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","263629","263628","0","264184","0","105738","115796","NA","0","NA","0","0","115005","264742","57907","NA","263628","LexicalDecision"
"No","612","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","439","legacy","xpyriment","0.9514563106796117","n","612","0.96","hard","clip","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","264828","264827","0","265302","0","105738","115796","NA","0","NA","0","0","115005","265914","57907","NA","264827","LexicalDecision"
"No","586","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","560","legacy","xpyriment","0.9519230769230769","m","586","0.96","hard","gevraald","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","265998","265997","0","266595","0","105738","115796","NA","0","NA","0","0","115005","267182","57907","NA","265997","LexicalDecision"
"No","708","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","581","legacy","xpyriment","0.9523809523809523","n","708","0.96","hard","wijntjes","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","267267","267266","0","267881","0","105738","115796","NA","0","NA","0","0","115005","268590","57907","NA","267266","LexicalDecision"
"No","1107","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.9528301886792453","m","1107","0.96","hard","vernocht","1","105683","0","105741","NA","NA","NA","0","115800","105738","255151","268677","268676","0","269116","0","105738","115796","NA","0","NA","0","0","115005","270224","57907","NA","268676","LexicalDecision"
"No","1074","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","588","legacy","xpyriment","0.9439252336448598","n","1074","0.92","hard","maret","1","105683","0","105741","NA","NA","NA","0","115800","105738","272035","270310","270309","0","270938","0","105738","115796","NA","0","NA","0","0","115005","272013","57907","NA","270309","LexicalDecision"
