"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","873","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.9253731343283582","m","873","0.92","hard","andicht","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","156570","156569","0","157146","0","55789","62352","NA","0","NA","0","0","61353","158021","53067","NA","156569","LexicalDecision"
"No","846","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","462","legacy","xpyriment","0.9264705882352942","n","846","0.92","hard","intro","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","158106","158105","0","158598","0","55789","62352","NA","0","NA","0","0","61353","159445","53067","NA","158105","LexicalDecision"
"No","619","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","438","legacy","xpyriment","0.927536231884058","m","619","0.92","hard","provikt","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","159529","159528","0","160002","0","55789","62352","NA","0","NA","0","0","61353","160621","53067","NA","159528","LexicalDecision"
"No","807","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","403","legacy","xpyriment","0.9285714285714286","m","807","0.96","hard","rief","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","160706","160704","0","161142","0","55789","62352","NA","0","NA","0","0","61353","161950","53067","NA","160704","LexicalDecision"
"No","783","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","421","legacy","xpyriment","0.9295774647887324","m","783","0.96","hard","dond","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","162034","162033","0","162490","0","55789","62352","NA","0","NA","0","0","61353","163274","53067","NA","162033","LexicalDecision"
"No","576","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","395","legacy","xpyriment","0.9305555555555556","n","576","0.96","hard","vraagjes","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","163359","163358","0","163786","0","55789","62352","NA","0","NA","0","0","61353","164362","53067","NA","163358","LexicalDecision"
"No","670","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","498","legacy","xpyriment","0.9315068493150684","m","670","0.96","hard","dwals","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","164444","164443","0","164977","0","55789","62352","NA","0","NA","0","0","61353","165648","53067","NA","164443","LexicalDecision"
"No","652","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","462","legacy","xpyriment","0.9324324324324325","m","652","0.96","hard","ropisch","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","165731","165730","0","166226","0","55789","62352","NA","0","NA","0","0","61353","166879","53067","NA","165730","LexicalDecision"
"No","685","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.9333333333333333","n","685","0.96","easy","baby","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","166963","166962","0","167569","0","55789","62352","NA","0","NA","0","0","61353","168255","53067","NA","166962","LexicalDecision"
"No","860","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","589","legacy","xpyriment","0.9342105263157895","n","860","1.0","hard","polo","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","168339","168338","0","168964","0","55789","62352","NA","0","NA","0","0","61353","169825","53067","NA","168338","LexicalDecision"
"No","486","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","581","legacy","xpyriment","0.935064935064935","n","486","1.0","easy","auto","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","169910","169909","0","170520","0","55789","62352","NA","0","NA","0","0","61353","171007","53067","NA","169909","LexicalDecision"
"No","755","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","526","legacy","xpyriment","0.9358974358974359","n","755","1.0","hard","snoetjes","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","171092","171091","0","171649","0","55789","62352","NA","0","NA","0","0","61353","172405","53067","NA","171090","LexicalDecision"
"No","618","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.9367088607594937","m","618","1.0","hard","geemt","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","172491","172490","0","173011","0","55789","62352","NA","0","NA","0","0","61353","173630","53067","NA","172490","LexicalDecision"
"No","695","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","529","legacy","xpyriment","0.9375","n","695","1.0","hard","stiften","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","173714","173713","0","174281","0","55789","62352","NA","0","NA","0","0","61353","174977","53067","NA","173713","LexicalDecision"
"No","614","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","416","legacy","xpyriment","0.9382716049382716","n","614","1.0","hard","walnoot","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","175062","175061","0","175509","0","55789","62352","NA","0","NA","0","0","61353","176124","53067","NA","175060","LexicalDecision"
"No","681","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","593","legacy","xpyriment","0.9390243902439024","m","681","1.0","hard","wern","2","55734","0","55792","NA","NA","NA","0","62357","55789","134953","176213","176212","0","176840","0","55789","62352","NA","0","NA","0","0","61353","177522","53067","NA","176212","LexicalDecision"
"No","571","0","1","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","575","legacy","xpyriment","0.927710843373494","m","571","0.96","hard","aktes","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","177606","177605","0","178212","0","55789","62352","NA","0","NA","0","0","61353","178784","53067","NA","177605","LexicalDecision"
"No","547","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","570","legacy","xpyriment","0.9285714285714286","n","547","0.96","hard","racist","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","180915","180914","0","181518","0","55789","62352","NA","0","NA","0","0","61353","182066","53067","NA","180914","LexicalDecision"
"No","755","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","510","legacy","xpyriment","0.9294117647058824","n","755","0.96","hard","gleufjes","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","182153","182152","0","182702","0","55789","62352","NA","0","NA","0","0","61353","183457","53067","NA","182152","LexicalDecision"
"No","693","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","402","legacy","xpyriment","0.9302325581395349","m","693","0.96","hard","hood","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","183544","183543","0","183981","0","55789","62352","NA","0","NA","0","0","61353","184675","53067","NA","183543","LexicalDecision"
"No","947","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","459","legacy","xpyriment","0.9310344827586207","m","947","0.96","hard","boest","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","184761","184760","0","185257","0","55789","62352","NA","0","NA","0","0","61353","186204","53067","NA","184760","LexicalDecision"
"No","638","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.9318181818181818","n","638","0.96","hard","tango's","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","186290","186289","0","186920","0","55789","62352","NA","0","NA","0","0","61353","187559","53067","NA","186289","LexicalDecision"
"No","695","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","546","legacy","xpyriment","0.9325842696629213","m","695","0.96","hard","broeg","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","187646","187645","0","188229","0","55789","62352","NA","0","NA","0","0","61353","188924","53067","NA","187645","LexicalDecision"
"No","668","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","462","legacy","xpyriment","0.9333333333333333","n","668","0.96","easy","poosje","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","189010","189009","0","189505","0","55789","62352","NA","0","NA","0","0","61353","190174","53067","NA","189009","LexicalDecision"
"No","818","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","592","legacy","xpyriment","0.9340659340659341","m","818","0.96","hard","boepte","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","190258","190257","0","190883","0","55789","62352","NA","0","NA","0","0","61353","191702","53067","NA","190257","LexicalDecision"
"No","827","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","476","legacy","xpyriment","0.9347826086956522","m","827","0.96","hard","doorten","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","191788","191787","0","192296","0","55789","62352","NA","0","NA","0","0","61353","193124","53067","NA","191786","LexicalDecision"
"No","620","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.9354838709677419","n","620","0.96","easy","tranen","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","193208","193207","0","193694","0","55789","62352","NA","0","NA","0","0","61353","194315","53067","NA","193207","LexicalDecision"
"No","634","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","467","legacy","xpyriment","0.9361702127659575","m","634","0.96","hard","enes","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","194402","194401","0","194900","0","55789","62352","NA","0","NA","0","0","61353","195535","53067","NA","194401","LexicalDecision"
"No","589","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","465","legacy","xpyriment","0.9368421052631579","m","589","0.96","hard","sobbool","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","195621","195620","0","196119","0","55789","62352","NA","0","NA","0","0","61353","196709","53067","NA","195620","LexicalDecision"
"No","518","1","1","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","583","legacy","xpyriment","0.9375","m","518","0.96","easy","bsireej","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","196794","196793","0","197408","0","55789","62352","NA","0","NA","0","0","61353","197927","53067","NA","196792","LexicalDecision"
"No","594","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","526","legacy","xpyriment","0.9381443298969072","m","594","0.96","hard","sotel","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","198011","198010","0","198570","0","55789","62352","NA","0","NA","0","0","61353","199165","53067","NA","198010","LexicalDecision"
"No","949","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","466","legacy","xpyriment","0.9387755102040817","n","949","0.96","hard","gidsje","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","199249","199248","0","199746","0","55789","62352","NA","0","NA","0","0","61353","200696","53067","NA","199248","LexicalDecision"
"No","608","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","551","legacy","xpyriment","0.9393939393939394","m","608","0.96","hard","bijd","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","200781","200780","0","201364","0","55789","62352","NA","0","NA","0","0","61353","201973","53067","NA","200779","LexicalDecision"
"No","1154","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.94","n","1154","0.96","hard","pruikje","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","202057","202056","0","202571","0","55789","62352","NA","0","NA","0","0","61353","203726","53067","NA","202056","LexicalDecision"
"No","672","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","506","legacy","xpyriment","0.9405940594059405","m","672","0.96","hard","hijf","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","203813","203812","0","204353","0","55789","62352","NA","0","NA","0","0","61353","205026","53067","NA","203811","LexicalDecision"
"No","579","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","411","legacy","xpyriment","0.9411764705882353","m","579","0.96","hard","seten","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","205111","205110","0","205555","0","55789","62352","NA","0","NA","0","0","61353","206135","53067","NA","205110","LexicalDecision"
"No","759","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.941747572815534","n","759","0.96","hard","larve","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","206218","206217","0","206704","0","55789","62352","NA","0","NA","0","0","61353","207464","53067","NA","206217","LexicalDecision"
"No","609","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","414","legacy","xpyriment","0.9423076923076923","m","609","0.96","hard","zwafde","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","207548","207547","0","207997","0","55789","62352","NA","0","NA","0","0","61353","208607","53067","NA","207547","LexicalDecision"
"No","564","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","441","legacy","xpyriment","0.9428571428571428","n","564","0.96","hard","wijntjes","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","208693","208692","0","209165","0","55789","62352","NA","0","NA","0","0","61353","209730","53067","NA","208692","LexicalDecision"
"No","706","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","594","legacy","xpyriment","0.9433962264150944","m","706","0.96","hard","sneeg","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","209815","209814","0","210438","0","55789","62352","NA","0","NA","0","0","61353","211145","53067","NA","209814","LexicalDecision"
"No","751","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.9439252336448598","n","751","0.96","hard","racebaan","2","55734","0","55792","NA","NA","NA","0","62357","55789","178805","211228","211227","0","211666","0","55789","62352","NA","0","NA","0","0","61353","212418","53067","NA","211227","LexicalDecision"
"No","1244","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","526","legacy","xpyriment","0.9351851851851852","n","1244","0.96","hard","vusten","2","55734","0","55792","NA","NA","NA","0","62357","55789","214323","212502","212501","0","213056","0","55789","62352","NA","0","NA","0","0","61353","214301","53067","NA","212501","LexicalDecision"
"No","636","1","1","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","424","legacy","xpyriment","0.9357798165137615","m","636","0.96","easy","jngiogg","2","55734","0","55792","NA","NA","NA","0","62357","55789","214323","216424","216423","0","216879","0","55789","62352","NA","0","NA","0","0","61353","217516","53067","NA","216423","LexicalDecision"
