"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","574","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","581","legacy","xpyriment","0.9615384615384616","m","574","0.96","hard","haad","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","494071","494052","0","494805","0","349582","355878","NA","0","NA","0","0","355060","495381","66039","NA","494051","LexicalDecision"
"No","515","1","2","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","483","legacy","xpyriment","0.9617224880382775","n","515","0.96","easy","winst","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","495965","495945","0","496596","0","349582","355878","NA","0","NA","0","0","355060","497112","66039","NA","495944","LexicalDecision"
"No","777","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","427","legacy","xpyriment","0.9619047619047619","n","777","0.96","hard","weekjes","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","497691","497673","0","498268","0","349582","355878","NA","0","NA","0","0","355060","499047","66039","NA","497672","LexicalDecision"
"No","515","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","543","legacy","xpyriment","0.9620853080568721","n","515","0.96","hard","vorkjes","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","499669","499648","0","500365","0","349582","355878","NA","0","NA","0","0","355060","500882","66039","NA","499647","LexicalDecision"
"No","530","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","467","legacy","xpyriment","0.9622641509433962","m","530","0.96","hard","melster","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","501473","501452","0","502095","0","349582","355878","NA","0","NA","0","0","355060","502627","66039","NA","501451","LexicalDecision"
"No","634","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","478","legacy","xpyriment","0.9624413145539906","m","634","0.96","hard","gegaald","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","503207","503186","0","503840","0","349582","355878","NA","0","NA","0","0","355060","504476","66039","NA","503185","LexicalDecision"
"No","502","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","469","legacy","xpyriment","0.9626168224299065","m","502","0.96","hard","boop","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","505070","505048","0","505686","0","349582","355878","NA","0","NA","0","0","355060","506190","66039","NA","505047","LexicalDecision"
"No","575","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","460","legacy","xpyriment","0.9627906976744186","m","575","0.96","hard","hanten","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","506777","506756","0","507391","0","349582","355878","NA","0","NA","0","0","355060","507968","66039","NA","506756","LexicalDecision"
"No","442","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","398","legacy","xpyriment","0.9629629629629629","m","442","0.96","hard","lecht","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","508558","508538","0","509109","0","349582","355878","NA","0","NA","0","0","355060","509553","66039","NA","508537","LexicalDecision"
"No","622","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","483","legacy","xpyriment","0.9631336405529954","n","622","0.96","hard","drumstel","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","510143","510124","0","510777","0","349582","355878","NA","0","NA","0","0","355060","511401","66039","NA","510123","LexicalDecision"
"No","615","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","464","legacy","xpyriment","0.963302752293578","n","615","0.96","hard","larve","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","511983","511962","0","512594","0","349582","355878","NA","0","NA","0","0","355060","513211","66039","NA","511961","LexicalDecision"
"No","514","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","457","legacy","xpyriment","0.9634703196347032","n","514","0.96","hard","zeiltje","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","513839","513819","0","514452","0","349582","355878","NA","0","NA","0","0","355060","514969","66039","NA","513818","LexicalDecision"
"No","622","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","535","legacy","xpyriment","0.9636363636363636","m","622","0.96","hard","kang","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","515561","515538","0","516244","0","349582","355878","NA","0","NA","0","0","355060","516868","66039","NA","515538","LexicalDecision"
"No","550","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","491","legacy","xpyriment","0.9638009049773756","m","550","0.96","hard","zoosje","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","517468","517447","0","518114","0","349582","355878","NA","0","NA","0","0","355060","518665","66039","NA","517446","LexicalDecision"
"No","484","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","483","legacy","xpyriment","0.963963963963964","m","484","0.96","hard","zoezer","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","519286","519264","0","519915","0","349582","355878","NA","0","NA","0","0","355060","520401","66039","NA","519263","LexicalDecision"
"No","479","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","543","legacy","xpyriment","0.9641255605381166","n","479","0.96","hard","vormpjes","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","521026","521008","0","521724","0","349582","355878","NA","0","NA","0","0","355060","522205","66039","NA","521007","LexicalDecision"
"No","699","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.9642857142857143","n","699","0.96","hard","disco's","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","522789","522769","0","523403","0","349582","355878","NA","0","NA","0","0","355060","524104","66039","NA","522768","LexicalDecision"
"No","459","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","570","legacy","xpyriment","0.9644444444444444","m","459","0.96","hard","istief","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","524734","524714","0","525452","0","349582","355878","NA","0","NA","0","0","355060","525912","66039","NA","524713","LexicalDecision"
"No","517","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","556","legacy","xpyriment","0.9646017699115044","m","517","0.96","hard","cijzelk","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","526491","526471","0","527203","0","349582","355878","NA","0","NA","0","0","355060","527722","66039","NA","526470","LexicalDecision"
"No","661","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","489","legacy","xpyriment","0.9647577092511013","m","661","0.96","hard","faarten","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","528315","528294","0","528953","0","349582","355878","NA","0","NA","0","0","355060","529616","66039","NA","528293","LexicalDecision"
"No","571","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","533","legacy","xpyriment","0.9649122807017544","n","571","0.96","hard","buizerds","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","530193","530174","0","530876","0","349582","355878","NA","0","NA","0","0","355060","531449","66039","NA","530173","LexicalDecision"
"No","617","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","529","legacy","xpyriment","0.9650655021834061","m","617","0.96","hard","scappen","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","532035","532014","0","532710","0","349582","355878","NA","0","NA","0","0","355060","533329","66039","NA","532013","LexicalDecision"
"No","565","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","519","legacy","xpyriment","0.9652173913043478","n","565","1.0","hard","maandje","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","533914","533892","0","534593","0","349582","355878","NA","0","NA","0","0","355060","535160","66039","NA","533891","LexicalDecision"
"No","687","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","400","legacy","xpyriment","0.9653679653679653","m","687","1.0","hard","hant","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","535728","535708","0","536290","0","349582","355878","NA","0","NA","0","0","355060","536979","66039","NA","535707","LexicalDecision"
"No","463","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","537","legacy","xpyriment","0.9655172413793104","m","463","1.0","hard","behurg","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","537551","537531","0","538245","0","349582","355878","NA","0","NA","0","0","355060","538711","66039","NA","537529","LexicalDecision"
"No","572","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","576","legacy","xpyriment","0.9656652360515021","m","572","1.0","hard","doeders","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","539326","539307","0","540045","0","349582","355878","NA","0","NA","0","0","355060","540618","66039","NA","539306","LexicalDecision"
"No","515","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","460","legacy","xpyriment","0.9658119658119658","m","515","1.0","hard","stezen","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","541201","541179","0","541819","0","349582","355878","NA","0","NA","0","0","355060","542336","66039","NA","541178","LexicalDecision"
"No","438","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","477","legacy","xpyriment","0.9659574468085106","m","438","1.0","hard","broog","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","542916","542898","0","543542","0","349582","355878","NA","0","NA","0","0","355060","543981","66039","NA","542897","LexicalDecision"
"No","630","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","410","legacy","xpyriment","0.9661016949152542","m","630","1.0","hard","deurt","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","544565","544545","0","545134","0","349582","355878","NA","0","NA","0","0","355060","545767","66039","NA","544544","LexicalDecision"
"No","781","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","533","legacy","xpyriment","0.9662447257383966","n","781","1.0","hard","typist","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","546352","546331","0","547038","0","349582","355878","NA","0","NA","0","0","355060","547821","66039","NA","546330","LexicalDecision"
"No","600","1","2","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","510","legacy","xpyriment","0.9663865546218487","n","600","1.0","easy","verder","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","548403","548383","0","549058","0","349582","355878","NA","0","NA","0","0","355060","549660","66039","NA","548382","LexicalDecision"
"No","673","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","437","legacy","xpyriment","0.9665271966527197","m","673","1.0","hard","bletje","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","550232","550211","0","550823","0","349582","355878","NA","0","NA","0","0","355060","551498","66039","NA","550210","LexicalDecision"
"No","459","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","422","legacy","xpyriment","0.9666666666666667","m","459","1.0","hard","snaan","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","552079","552060","0","552648","0","349582","355878","NA","0","NA","0","0","355060","553109","66039","NA","552060","LexicalDecision"
"No","525","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.966804979253112","n","525","1.0","hard","najaars","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","553693","553672","0","554308","0","349582","355878","NA","0","NA","0","0","355060","554836","66039","NA","553671","LexicalDecision"
"No","413","1","2","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","593","legacy","xpyriment","0.9669421487603306","m","413","1.0","easy","seorbt","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","555425","555402","0","556165","0","349582","355878","NA","0","NA","0","0","355060","556580","66039","NA","555402","LexicalDecision"
"No","474","1","2","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","470","legacy","xpyriment","0.9670781893004116","n","474","1.0","easy","lachend","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","557173","557152","0","557795","0","349582","355878","NA","0","NA","0","0","355060","558271","66039","NA","557150","LexicalDecision"
"No","465","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","469","legacy","xpyriment","0.9672131147540983","m","465","1.0","hard","loel","4","77683","0","349598","349126","NA","NA","0","355899","349581","487512","558849","558829","0","559469","0","349582","355878","NA","0","NA","0","0","355060","559936","66039","NA","558828","LexicalDecision"
