"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","709","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","543","legacy","xpyriment","0.9710144927536232","m","709","0.96","hard","traaien","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","199649","199629","0","200341","0","48992","56240","NA","0","NA","0","0","55194","201051","45528","NA","199629","LexicalDecision"
"No","716","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","511","legacy","xpyriment","0.9714285714285714","m","716","0.96","hard","moekten","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","201701","201681","0","202363","0","48992","56240","NA","0","NA","0","0","55194","203081","45528","NA","201679","LexicalDecision"
"No","1420","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","472","legacy","xpyriment","0.971830985915493","m","1420","0.96","hard","slaren","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","203675","203656","0","204299","0","48992","56240","NA","0","NA","0","0","55194","205720","45528","NA","203655","LexicalDecision"
"No","653","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","551","legacy","xpyriment","0.9722222222222222","m","653","0.96","hard","wansen","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","206308","206285","0","207015","0","48992","56240","NA","0","NA","0","0","55194","207669","45528","NA","206284","LexicalDecision"
"No","670","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.9726027397260274","m","670","0.96","hard","schont","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","208241","208220","0","208853","0","48992","56240","NA","0","NA","0","0","55194","209524","45528","NA","208220","LexicalDecision"
"No","600","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","450","legacy","xpyriment","0.972972972972973","n","600","0.96","hard","jojo's","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","210101","210082","0","210704","0","48992","56240","NA","0","NA","0","0","55194","211305","45528","NA","210081","LexicalDecision"
"No","528","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","498","legacy","xpyriment","0.9733333333333334","n","528","0.96","hard","lolly's","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","211886","211865","0","212540","0","48992","56240","NA","0","NA","0","0","55194","213070","45528","NA","211864","LexicalDecision"
"No","482","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","446","legacy","xpyriment","0.9736842105263158","n","482","0.96","hard","geurtjes","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","213664","213644","0","214265","0","48992","56240","NA","0","NA","0","0","55194","214749","45528","NA","213642","LexicalDecision"
"No","703","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","458","legacy","xpyriment","0.974025974025974","m","703","0.96","hard","stons","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","215358","215338","0","215962","0","48992","56240","NA","0","NA","0","0","55194","216666","45528","NA","215337","LexicalDecision"
"No","581","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","519","legacy","xpyriment","0.9743589743589743","n","581","0.96","hard","kloofjes","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","217262","217241","0","217935","0","48992","56240","NA","0","NA","0","0","55194","218517","45528","NA","217240","LexicalDecision"
"No","653","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","421","legacy","xpyriment","0.9746835443037974","m","653","0.96","hard","lorneel","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","219110","219089","0","219691","0","48992","56240","NA","0","NA","0","0","55194","220345","45528","NA","219088","LexicalDecision"
"No","635","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","508","legacy","xpyriment","0.975","m","635","1.0","hard","jeer","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","220928","220909","0","221594","0","48992","56240","NA","0","NA","0","0","55194","222230","45528","NA","220908","LexicalDecision"
"No","1928","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","516","legacy","xpyriment","0.9753086419753086","m","1928","1.0","hard","bevacht","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","222802","222783","0","223467","0","48992","56240","NA","0","NA","0","0","55194","225396","45528","NA","222782","LexicalDecision"
"No","590","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.975609756097561","m","590","1.0","easy","obzmie","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","225986","225966","0","226614","0","48992","56240","NA","0","NA","0","0","55194","227205","45528","NA","225965","LexicalDecision"
"No","825","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","577","legacy","xpyriment","0.9759036144578314","n","825","1.0","hard","chalets","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","227783","227764","0","228513","0","48992","56240","NA","0","NA","0","0","55194","229339","45528","NA","227763","LexicalDecision"
"No","887","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","551","legacy","xpyriment","0.9761904761904762","m","887","1.0","hard","dubriek","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","229919","229899","0","230622","0","48992","56240","NA","0","NA","0","0","55194","231511","45528","NA","229898","LexicalDecision"
"No","735","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","475","legacy","xpyriment","0.9764705882352941","m","735","1.0","hard","hierkij","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","232103","232083","0","232726","0","48992","56240","NA","0","NA","0","0","55194","233463","45528","NA","232082","LexicalDecision"
"No","1494","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","472","legacy","xpyriment","0.9767441860465116","n","1494","1.0","hard","fauna's","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","234048","234028","0","234680","0","48992","56240","NA","0","NA","0","0","55194","236176","45528","NA","234027","LexicalDecision"
"No","892","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","460","legacy","xpyriment","0.9770114942528736","m","892","1.0","hard","aankeen","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","236800","236778","0","237412","0","48992","56240","NA","0","NA","0","0","55194","238305","45528","NA","236777","LexicalDecision"
"No","677","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","412","legacy","xpyriment","0.9772727272727273","n","677","1.0","hard","koetje","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","238890","238872","0","239459","0","48992","56240","NA","0","NA","0","0","55194","240138","45528","NA","238871","LexicalDecision"
"No","668","1","1","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","484","legacy","xpyriment","0.9775280898876404","n","668","1.0","easy","kritiek","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","240717","240697","0","241350","0","48992","56240","NA","0","NA","0","0","55194","242019","45528","NA","240696","LexicalDecision"
"No","629","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","557","legacy","xpyriment","0.9777777777777777","m","629","1.0","hard","klarten","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","242592","242572","0","243299","0","48992","56240","NA","0","NA","0","0","55194","243929","45528","NA","242571","LexicalDecision"
"No","526","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.978021978021978","m","526","1.0","hard","gemien","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","244512","244491","0","245229","0","48992","56240","NA","0","NA","0","0","55194","245757","45528","NA","244489","LexicalDecision"
"No","674","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","502","legacy","xpyriment","0.9782608695652174","n","674","1.0","hard","desserts","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","246340","246318","0","246999","0","48992","56240","NA","0","NA","0","0","55194","247675","45528","NA","246317","LexicalDecision"
"No","575","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","397","legacy","xpyriment","0.978494623655914","m","575","1.0","easy","oetjls","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","248262","248242","0","248819","0","48992","56240","NA","0","NA","0","0","55194","249395","45528","NA","248241","LexicalDecision"
"No","1126","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","524","legacy","xpyriment","0.9787234042553191","m","1126","1.0","hard","dwals","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","249983","249964","0","250656","0","48992","56240","NA","0","NA","0","0","55194","251783","45528","NA","249962","LexicalDecision"
"No","527","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","450","legacy","xpyriment","0.9789473684210527","n","527","1.0","hard","sproet","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","252382","252361","0","252983","0","48992","56240","NA","0","NA","0","0","55194","253511","45528","NA","252360","LexicalDecision"
"No","564","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","407","legacy","xpyriment","0.9791666666666666","n","564","1.0","hard","zeefje","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","254088","254069","0","254650","0","48992","56240","NA","0","NA","0","0","55194","255215","45528","NA","254067","LexicalDecision"
"No","563","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","575","legacy","xpyriment","0.979381443298969","m","563","1.0","easy","sa'ammg","5","48654","0","49010","NA","NA","NA","0","56261","48992","169661","255795","255776","0","256527","0","48992","56240","NA","0","NA","0","0","55194","257091","45528","NA","255775","LexicalDecision"
"No","886","0","1","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","546","legacy","xpyriment","0.9693877551020408","m","886","0.96","hard","unies","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","257691","257668","0","258389","0","48992","56240","NA","0","NA","0","0","55194","259277","45528","NA","257667","LexicalDecision"
"No","883","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","487","legacy","xpyriment","0.9696969696969697","m","883","0.96","hard","dangt","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","262013","261990","0","262653","0","48992","56240","NA","0","NA","0","0","55194","263537","45528","NA","261990","LexicalDecision"
"No","725","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.97","n","725","0.96","hard","spaties","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","264134","264112","0","264851","0","48992","56240","NA","0","NA","0","0","55194","265578","45528","NA","264111","LexicalDecision"
"No","527","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","538","legacy","xpyriment","0.9702970297029703","m","527","0.96","hard","lierde","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","266215","266193","0","266902","0","48992","56240","NA","0","NA","0","0","55194","267430","45528","NA","266192","LexicalDecision"
"No","553","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","569","legacy","xpyriment","0.9705882352941176","n","553","0.96","hard","zombies","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","268011","267991","0","268727","0","48992","56240","NA","0","NA","0","0","55194","269281","45528","NA","267989","LexicalDecision"
"No","474","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","418","legacy","xpyriment","0.970873786407767","n","474","0.96","hard","bijzin","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","269870","269849","0","270445","0","48992","56240","NA","0","NA","0","0","55194","270920","45528","NA","269848","LexicalDecision"
"No","543","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","502","legacy","xpyriment","0.9711538461538461","m","543","0.96","hard","gien","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","271507","271488","0","272156","0","48992","56240","NA","0","NA","0","0","55194","272701","45528","NA","271486","LexicalDecision"
"No","532","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","491","legacy","xpyriment","0.9714285714285714","m","532","0.96","easy","neoornhe","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","273279","273260","0","273919","0","48992","56240","NA","0","NA","0","0","55194","274453","45528","NA","273259","LexicalDecision"
"No","583","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.9716981132075472","m","583","0.96","hard","poede","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","275036","275018","0","275648","0","48992","56240","NA","0","NA","0","0","55194","276232","45528","NA","275017","LexicalDecision"
"No","633","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","405","legacy","xpyriment","0.9719626168224299","m","633","0.96","hard","leept","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","276829","276810","0","277389","0","48992","56240","NA","0","NA","0","0","55194","278024","45528","NA","276808","LexicalDecision"
"No","593","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","468","legacy","xpyriment","0.9722222222222222","n","593","0.96","hard","stunts","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","278612","278593","0","279288","0","48992","56240","NA","0","NA","0","0","55194","279883","45528","NA","278592","LexicalDecision"
"No","533","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","496","legacy","xpyriment","0.9724770642201835","m","533","0.96","hard","dute","5","48654","0","49010","NA","NA","NA","0","56261","48992","259430","280461","280446","0","281110","0","48992","56240","NA","0","NA","0","0","55194","281645","45528","NA","280445","LexicalDecision"
