"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","718","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","453","legacy","xpyriment","0.8636363636363636","m","718","0.84","hard","mekend","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","168353","168352","0","168834","0","57753","68086","NA","0","NA","0","0","66660","169553","54027","NA","168352","LexicalDecision"
"No","785","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","403","legacy","xpyriment","0.8656716417910447","m","785","0.84","hard","desten","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","169638","169637","0","170075","0","57753","68086","NA","0","NA","0","0","66660","170861","54027","NA","169637","LexicalDecision"
"No","733","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","430","legacy","xpyriment","0.8676470588235294","n","733","0.84","hard","surfen","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","170946","170945","0","171412","0","57753","68086","NA","0","NA","0","0","66660","172146","54027","NA","170944","LexicalDecision"
"No","989","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","501","legacy","xpyriment","0.8695652173913043","m","989","0.88","hard","bopen","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","172231","172230","0","172765","0","57753","68086","NA","0","NA","0","0","66660","173755","54027","NA","172230","LexicalDecision"
"No","787","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","440","legacy","xpyriment","0.8714285714285714","n","787","0.88","hard","smokings","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","173842","173841","0","174313","0","57753","68086","NA","0","NA","0","0","66660","175101","54027","NA","173841","LexicalDecision"
"No","682","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","499","legacy","xpyriment","0.8732394366197183","m","682","0.88","hard","koctor","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","175186","175185","0","175719","0","57753","68086","NA","0","NA","0","0","66660","176402","54027","NA","175185","LexicalDecision"
"No","800","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","444","legacy","xpyriment","0.875","m","800","0.88","hard","noeken","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","176486","176485","0","176965","0","57753","68086","NA","0","NA","0","0","66660","177766","54027","NA","176485","LexicalDecision"
"No","665","1","1","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.8767123287671232","m","665","0.92","easy","tfsroac","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","177851","177850","0","178356","0","57753","68086","NA","0","NA","0","0","66660","179022","54027","NA","177850","LexicalDecision"
"No","913","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","430","legacy","xpyriment","0.8783783783783784","n","913","0.92","hard","radars","3","57700","0","57754","NA","NA","NA","0","68090","57753","161897","179106","179105","0","179568","0","57753","68086","NA","0","NA","0","0","66660","180482","54027","NA","179105","LexicalDecision"
"No","720","0","1","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","594","legacy","xpyriment","0.8666666666666667","m","720","0.88","hard","volkjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","181935","180566","180565","0","181193","0","57753","68086","NA","0","NA","0","0","66660","181914","54027","NA","180565","LexicalDecision"
"No","889","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.868421052631579","n","889","0.88","hard","nestjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","181935","184038","184037","0","184562","0","57753","68086","NA","0","NA","0","0","66660","185452","54027","NA","184037","LexicalDecision"
"No","1304","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.8571428571428571","n","1304","0.84","hard","vanken","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","185537","185536","0","186116","0","57753","68086","NA","0","NA","0","0","66660","187421","54027","NA","185536","LexicalDecision"
"No","833","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","474","legacy","xpyriment","0.8589743589743589","m","833","0.84","hard","zawel","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","189557","189556","0","190066","0","57753","68086","NA","0","NA","0","0","66660","190900","54027","NA","189556","LexicalDecision"
"No","858","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","496","legacy","xpyriment","0.8607594936708861","m","858","0.88","hard","bongen","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","190984","190983","0","191511","0","57753","68086","NA","0","NA","0","0","66660","192370","54027","NA","190983","LexicalDecision"
"No","620","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","576","legacy","xpyriment","0.8625","m","620","0.88","hard","vooram","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","192455","192454","0","193069","0","57753","68086","NA","0","NA","0","0","66660","193690","54027","NA","192454","LexicalDecision"
"No","746","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","502","legacy","xpyriment","0.8641975308641975","m","746","0.88","hard","bachtjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","193773","193772","0","194308","0","57753","68086","NA","0","NA","0","0","66660","195055","54027","NA","193772","LexicalDecision"
"No","630","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","554","legacy","xpyriment","0.8658536585365854","n","630","0.88","hard","clowntje","3","57700","0","57754","NA","NA","NA","0","68090","57753","187443","195140","195139","0","195728","0","57753","68086","NA","0","NA","0","0","66660","196359","54027","NA","195139","LexicalDecision"
"No","603","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","592","legacy","xpyriment","0.8554216867469879","n","603","0.84","hard","gezeld","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","196448","196447","0","197072","0","57753","68086","NA","0","NA","0","0","66660","197676","54027","NA","196447","LexicalDecision"
"No","740","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","406","legacy","xpyriment","0.8571428571428571","n","740","0.84","hard","rally","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","199813","199812","0","200248","0","57753","68086","NA","0","NA","0","0","66660","200989","54027","NA","199812","LexicalDecision"
"No","643","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","457","legacy","xpyriment","0.8588235294117647","m","643","0.84","hard","egen","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","201073","201072","0","201564","0","57753","68086","NA","0","NA","0","0","66660","202207","54027","NA","201072","LexicalDecision"
"No","1228","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","448","legacy","xpyriment","0.8604651162790697","n","1228","0.84","hard","nachtjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","202291","202290","0","202775","0","57753","68086","NA","0","NA","0","0","66660","204004","54027","NA","202290","LexicalDecision"
"No","755","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","530","legacy","xpyriment","0.8620689655172413","m","755","0.88","hard","jotra","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","204089","204088","0","204652","0","57753","68086","NA","0","NA","0","0","66660","205407","54027","NA","204088","LexicalDecision"
"No","801","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.8636363636363636","n","801","0.88","hard","barons","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","205492","205491","0","205999","0","57753","68086","NA","0","NA","0","0","66660","206801","54027","NA","205491","LexicalDecision"
"No","1839","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","395","legacy","xpyriment","0.8651685393258427","m","1839","0.88","hard","gelard","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","206884","206883","0","207311","0","57753","68086","NA","0","NA","0","0","66660","209150","54027","NA","206883","LexicalDecision"
"No","696","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.8666666666666667","n","696","0.88","hard","coupons","3","57700","0","57754","NA","NA","NA","0","68090","57753","197696","209235","209234","0","209811","0","57753","68086","NA","0","NA","0","0","66660","210507","54027","NA","209234","LexicalDecision"
"No","1349","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.8571428571428571","n","1349","0.84","hard","daartje","3","57700","0","57754","NA","NA","NA","0","68090","57753","212449","210591","210590","0","211079","0","57753","68086","NA","0","NA","0","0","66660","212428","54027","NA","210590","LexicalDecision"
"No","725","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.8586956521739131","m","725","0.84","hard","stour","3","57700","0","57754","NA","NA","NA","0","68090","57753","212449","214568","214567","0","215060","0","57753","68086","NA","0","NA","0","0","66660","215785","54027","NA","214567","LexicalDecision"
"No","972","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","520","legacy","xpyriment","0.8602150537634409","n","972","0.84","hard","likjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","212449","215870","215869","0","216425","0","57753","68086","NA","0","NA","0","0","66660","217398","54027","NA","215869","LexicalDecision"
"No","722","0","1","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.851063829787234","n","722","0.8","hard","donsheid","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","217480","217479","0","217996","0","57753","68086","NA","0","NA","0","0","66660","218719","54027","NA","217479","LexicalDecision"
"No","546","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","410","legacy","xpyriment","0.8526315789473684","n","546","0.8","hard","geurtjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","220856","220855","0","221299","0","57753","68086","NA","0","NA","0","0","66660","221846","54027","NA","220855","LexicalDecision"
"No","562","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","425","legacy","xpyriment","0.8541666666666666","n","562","0.8","hard","frietje","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","221930","221929","0","222392","0","57753","68086","NA","0","NA","0","0","66660","222955","54027","NA","221929","LexicalDecision"
"No","804","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","550","legacy","xpyriment","0.8556701030927835","m","804","0.8","hard","debliek","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","223041","223040","0","223624","0","57753","68086","NA","0","NA","0","0","66660","224430","54027","NA","223040","LexicalDecision"
"No","696","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","440","legacy","xpyriment","0.8571428571428571","m","696","0.8","hard","deben","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","224514","224513","0","224988","0","57753","68086","NA","0","NA","0","0","66660","225685","54027","NA","224513","LexicalDecision"
"No","650","1","1","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","410","legacy","xpyriment","0.8585858585858586","n","650","0.8","easy","ooit","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","225769","225768","0","226216","0","57753","68086","NA","0","NA","0","0","66660","226867","54027","NA","225768","LexicalDecision"
"No","943","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","468","legacy","xpyriment","0.86","m","943","0.84","hard","gegt","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","226951","226950","0","227460","0","57753","68086","NA","0","NA","0","0","66660","228404","54027","NA","226950","LexicalDecision"
"No","783","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","502","legacy","xpyriment","0.8613861386138614","m","783","0.84","hard","dond","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","228489","228487","0","229018","0","57753","68086","NA","0","NA","0","0","66660","229802","54027","NA","228487","LexicalDecision"
"No","776","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","562","legacy","xpyriment","0.8627450980392157","m","776","0.88","hard","loorden","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","229885","229884","0","230475","0","57753","68086","NA","0","NA","0","0","66660","231252","54027","NA","229884","LexicalDecision"
"No","790","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","550","legacy","xpyriment","0.8640776699029126","m","790","0.88","hard","wirze","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","231335","231334","0","231918","0","57753","68086","NA","0","NA","0","0","66660","232709","54027","NA","231334","LexicalDecision"
"No","538","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","495","legacy","xpyriment","0.8653846153846154","m","538","0.88","hard","ontblam","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","232793","232792","0","233326","0","57753","68086","NA","0","NA","0","0","66660","233865","54027","NA","232792","LexicalDecision"
"No","825","1","1","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","431","legacy","xpyriment","0.8666666666666667","m","825","0.88","hard","beus","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","233950","233949","0","234413","0","57753","68086","NA","0","NA","0","0","66660","235239","54027","NA","233949","LexicalDecision"
"No","793","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","507","legacy","xpyriment","0.8679245283018868","n","793","0.88","hard","prinsjes","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","235323","235322","0","235868","0","57753","68086","NA","0","NA","0","0","66660","236662","54027","NA","235321","LexicalDecision"
"No","983","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","428","legacy","xpyriment","0.8691588785046729","n","983","0.88","hard","zotten","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","236746","236745","0","237208","0","57753","68086","NA","0","NA","0","0","66660","238192","54027","NA","236745","LexicalDecision"
"No","537","1","1","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","446","legacy","xpyriment","0.8703703703703703","n","537","0.92","hard","maandje","3","57700","0","57754","NA","NA","NA","0","68090","57753","218739","238276","238275","0","238757","0","57753","68086","NA","0","NA","0","0","66660","239295","54027","NA","238275","LexicalDecision"
