"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","589","0","2","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","584","legacy","xpyriment","0.95","n","589","0.96","hard","inbrok","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","378410","377161","377160","2757","377788","2759","245187","250614","NA","20102","NA","17005","17008","249722","378379","29212","NA","377159","LexicalDecision"
"No","746","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","504","legacy","xpyriment","0.9502262443438914","n","746","0.96","hard","slijper","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","378410","380572","380571","2757","381122","2759","245187","250614","NA","20102","NA","17005","17008","249722","381869","29212","NA","380571","LexicalDecision"
"No","647","0","2","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","593","legacy","xpyriment","0.9459459459459459","m","647","0.92","hard","sultans","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","383341","382025","382023","2757","382661","2759","245187","250614","NA","20102","NA","17005","17008","249722","383309","29212","NA","382022","LexicalDecision"
"No","588","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","570","legacy","xpyriment","0.9461883408071748","m","588","0.92","hard","keinen","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","383341","385505","385503","2757","386118","2759","245187","250614","NA","20102","NA","17005","17008","249722","386707","29212","NA","385503","LexicalDecision"
"No","623","0","2","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","557","legacy","xpyriment","0.9419642857142857","m","623","0.88","hard","vergiet","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","386868","386866","2757","387468","2759","245187","250614","NA","20102","NA","17005","17008","249722","388092","29212","NA","386865","LexicalDecision"
"No","486","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","498","legacy","xpyriment","0.9422222222222222","n","486","0.88","hard","sproet","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","390287","390285","2757","390831","2759","245187","250614","NA","20102","NA","17005","17008","249722","391318","29212","NA","390285","LexicalDecision"
"No","686","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","592","legacy","xpyriment","0.9424778761061947","n","686","0.88","hard","keeltje","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","391475","391473","2757","392112","2759","245187","250614","NA","20102","NA","17005","17008","249722","392799","29212","NA","391472","LexicalDecision"
"No","810","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","419","legacy","xpyriment","0.9427312775330396","n","810","0.88","hard","balsems","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","392958","392956","2757","393419","2759","245187","250614","NA","20102","NA","17005","17008","249722","394230","29212","NA","392955","LexicalDecision"
"No","756","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","400","legacy","xpyriment","0.9429824561403509","m","756","0.88","hard","moelden","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","394387","394385","2757","394832","2759","245187","250614","NA","20102","NA","17005","17008","249722","395589","29212","NA","394384","LexicalDecision"
"No","738","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","529","legacy","xpyriment","0.9432314410480349","n","738","0.88","hard","steekjes","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","395743","395741","2757","396320","2759","245187","250614","NA","20102","NA","17005","17008","249722","397059","29212","NA","395741","LexicalDecision"
"No","1302","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","429","legacy","xpyriment","0.9434782608695652","m","1302","0.88","hard","geteel","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","397215","397213","2757","397686","2759","245187","250614","NA","20102","NA","17005","17008","249722","398989","29212","NA","397212","LexicalDecision"
"No","839","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","572","legacy","xpyriment","0.9437229437229437","m","839","0.88","hard","cotaal","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","399146","399144","2757","399761","2759","245187","250614","NA","20102","NA","17005","17008","249722","400602","29212","NA","399144","LexicalDecision"
"No","853","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","493","legacy","xpyriment","0.9439655172413793","m","853","0.88","hard","ookten","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","400759","400757","2757","401299","2759","245187","250614","NA","20102","NA","17005","17008","249722","402153","29212","NA","400757","LexicalDecision"
"No","791","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","423","legacy","xpyriment","0.944206008583691","n","791","0.88","hard","cash","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","402312","402310","2757","402778","2759","245187","250614","NA","20102","NA","17005","17008","249722","403570","29212","NA","402309","LexicalDecision"
"No","787","1","2","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","502","legacy","xpyriment","0.9444444444444444","n","787","0.88","easy","bieden","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","403725","403724","2757","404270","2759","245187","250614","NA","20102","NA","17005","17008","249722","405058","29212","NA","403723","LexicalDecision"
"No","747","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","508","legacy","xpyriment","0.9446808510638298","n","747","0.88","hard","pluimpje","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","405218","405216","2757","405771","2759","245187","250614","NA","20102","NA","17005","17008","249722","406520","29212","NA","405215","LexicalDecision"
"No","821","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","428","legacy","xpyriment","0.9449152542372882","n","821","0.88","hard","kuisen","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","406679","406678","2757","407149","2759","245187","250614","NA","20102","NA","17005","17008","249722","407972","29212","NA","406677","LexicalDecision"
"No","666","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","595","legacy","xpyriment","0.9451476793248945","n","666","0.88","hard","jojo","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","0","0","2757","408765","2759","245187","250614","NA","20102","NA","17005","17008","249722","409432","29212","NA","0","LexicalDecision"
"No","770","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","573","legacy","xpyriment","0.9453781512605042","m","770","0.88","hard","hoeten","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","409586","409585","2757","410201","2759","245187","250614","NA","20102","NA","17005","17008","249722","410972","29212","NA","409584","LexicalDecision"
"No","618","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","569","legacy","xpyriment","0.9456066945606695","m","618","0.88","hard","ceggen","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","411129","411127","2757","411735","2759","245187","250614","NA","20102","NA","17005","17008","249722","412354","29212","NA","411127","LexicalDecision"
"No","759","1","2","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","473","legacy","xpyriment","0.9458333333333333","n","759","0.88","hard","peukjes","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","412511","412510","2757","413029","2759","245187","250614","NA","20102","NA","17005","17008","249722","413789","29212","NA","412509","LexicalDecision"
"No","1065","1","2","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","523","legacy","xpyriment","0.946058091286307","m","1065","0.88","hard","gelzen","6","30828","16909","245189","245023","NA","NA","2737","250616","245186","388124","413946","413944","2757","414512","2759","245187","250614","NA","20102","NA","17005","17008","249722","415578","29212","NA","413943","LexicalDecision"
